TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
12188,1532,1542,1390,1357,1481,1678,1578,1047,583,273.1,236.3,86.6,79.0,7.0,6.3,6.797800097,1.32295495,0.242707525,7.581626037,5.443014652,21.61489554,0,12226,3126,44,25,48.0,45.7,50.1,35.7,33.8,37.5,3344,9.2,8.3,10.2,864,10.9,9.3,12.5,1021,13.0,12.0,14.0,1219,3.4,3.2,3.7,322,6
94324,12323,12203,12639,12489,11592,11815,10536,6938,3789,224.8,199.9,72.9,66.5,6.2,5.4,32.53475865,19.20208028,1.718755432,35.68964434,31.58829295,111.4003282,82,93635,20099,1514,43,50.3,48.4,52.1,39.5,38.0,41.0,28413,8.3,7.6,9.0,5952,8.4,7.4,9.5,6027,13.7,12.9,14.5,9879,3.4,3.2,3.6,2465,4
2840,332,345,249,281,254,407,446,268,258,227.6,206.5,88.0,80.5,6.8,6.3,1.601673361,0.811566527,0.135586235,1.175405847,1.74506312,3.719354767,0,3001,969,661,16,52.1,49.5,54.5,39.7,37.6,41.7,882,10.0,8.9,11.1,221,9.5,8.0,11.1,211,14.5,13.2,15.9,323,3.8,3.5,4.2,85,6
14011,1552,1715,1541,1599,1699,2105,1959,1207,634,230.8,212.0,80.3,74.4,6.5,6.1,7.229657056,1.769203653,0.276372642,5.508609242,6.957471879,18.22803195,0,14056,3390,145,14,50.8,48.5,53.0,37.3,35.4,39.1,4124,9.2,8.2,10.1,1014,11.5,9.9,13.1,1273,14.6,13.4,15.7,1618,3.5,3.2,3.7,383,2
96807,13487,13859,13217,12641,11232,11853,10012,6513,3993,279.6,243.8,96.2,87.1,7.2,6.2,37.72230959,19.37508272,0.878572022,54.72842931,37.19369801,143.8288476,0,95583,19219,214,4,40.9,39.4,42.4,27.5,26.5,28.5,19731,7.0,6.5,7.5,4995,7.2,6.4,8.1,5158,12.1,11.5,12.8,8696,3.3,3.1,3.5,2351,4
20764,2917,2873,2470,2192,2432,2795,2548,1620,917,230.8,212.0,80.3,74.4,6.5,6.1,10.71419593,2.621921679,0.409578298,8.163640162,10.31082336,27.01355046,0,21107,5031,551,14,49.1,46.8,51.1,37.4,35.7,39.2,5782,9.1,8.3,10.0,1410,11.9,10.3,13.5,1833,14.3,13.2,15.3,2209,3.5,3.2,3.8,539,6
29324,3290,3478,3082,3443,2967,3890,4641,2969,1564,207.9,199.6,79.8,76.2,10.6,10.4,14.51640452,8.171822127,1.471943116,6.699879011,19.08450385,27.61162259,4,29276,8475,263,50,37.9,35.8,40.1,27.7,26.1,29.2,6450,7.4,6.6,8.2,1726,7.2,6.0,8.6,1682,9.6,8.7,10.5,2230,3.0,2.8,3.3,706,6
10262,1177,1187,1370,1268,1110,1423,1370,852,505,260.3,231.8,84.1,75.8,9.1,7.8,5.205897539,1.689053897,0.347940698,5.520805892,3.946264124,16.5007573,0,10509,2784,779,18,54.8,52.9,56.5,41.0,39.6,42.4,3321,10.3,9.6,11.1,836,11.8,10.5,13.2,955,17.9,16.9,18.9,1452,4.4,3.2075159235668798,4.7,360,3
14751,2107,2180,1721,1754,1624,1751,1744,1198,672,224.8,199.9,72.9,66.5,6.2,5.4,5.087996956,3.002946082,0.268790142,5.581378479,4.939982499,17.42150715,5,14990,3544,1604,43,49.5,47.7,51.5,37.3,35.9,38.7,4064,9.1,8.4,9.8,991,8.7,7.6,9.8,949,14.8,13.9,15.7,1615,3.7,3.5,3.9,404,5
11706,1251,1439,1143,1193,1374,1661,1713,1238,694,253.1,225.8,85.1,77.8,8.1,7.4,9.938846176,2.061082923,0.198846087,6.20226883,4.29853368,17.46906105,0,11681,3532,369,42,53.2,50.7,55.5,36.0,34.1,37.8,3327,11.4,10.4,12.5,1053,13.4,11.6,15.3,1235,16.2,15.0,17.5,1502,4.1,3.8,4.4,375,6
25675,2513,3154,4898,3022,2849,3252,3110,1811,1066,386.0,306.1,116.2,97.6,9.6,7.5,14.20412553,9.776755261,0.21244579,24.16783308,7.286890601,58.3461118,0,25801,5570,801,20,48.5,46.7,50.1,36.0,34.7,37.3,7664,8.2,7.6,8.8,1743,9.3,8.3,10.4,1985,14.9,14.1,15.7,3167,3.5,3.3,3.7,753,3
9252,1145,1255,946,1009,1119,1345,1186,839,408,230.9,214.6,77.3,72.9,8.3,7.6,6.074961026,2.04155132,0.217406581,4.089314256,3.934023841,13.3673989,0,9361,2342,514,17,52.2,49.9,54.5,36.5,34.5,38.5,2572,10.5,9.6,11.5,742,12.7,11.1,14.4,893,15.0,13.9,16.0,1057,3.6,3.3,3.9,252,4
5821,629,654,823,873,757,750,570,434,331,206.7,189.1,73.9,68.5,6.2,5.8,1.669647248,1.901419677,0.184532189,1.94718366,3.33634198,6.882312528,0,6018,1349,1329,36,50.9,48.7,52.9,37.1,35.5,38.7,1724,9.8,9.0,10.7,456,10.1,8.8,11.3,467,13.9,13.0,14.7,645,3.6,3.4,3.9,168,6
8009,586,704,899,849,1009,1192,1365,952,453,230.9,214.6,77.3,72.9,8.3,7.6,5.258794083,1.767270268,0.188198152,3.539917626,3.405490374,11.57149782,0,8268,2744,603,17,51.0,48.6,53.4,38.8,36.8,40.6,2656,11.1,10.0,12.4,763,12.5,10.7,14.5,856,15.8,14.5,17.2,1083,3.7,3.4,4.1,255,6
59830,8123,8527,7241,7702,7084,8122,6901,3806,2324,260.3,231.8,84.1,75.8,9.1,7.8,30.35167119,9.847602285,2.028580392,32.18766483,23.0076966,96.20349924,6,59841,11580,531,18,48.2,46.2,50.2,37.9,36.4,39.5,16904,8.6,7.8,9.4,3834,10.5,9.1,12.0,4674,12.9,11.9,13.8,5732,3.4,3.1,3.6,1497,3
42639,5493,5445,5080,5123,4962,5607,5320,3517,2092,273.1,236.3,86.6,79.0,7.0,6.3,23.78170318,4.628279957,0.849097977,26.52387206,19.04206611,75.6184387,14,42826,10394,6,25,51.6,49.4,53.7,37.5,35.9,39.2,12235,9.8,8.9,10.7,3193,11.9,10.3,13.8,3889,14.1,13.0,15.2,4601,3.7,3.5,4.0,1216,5
25349,2660,2954,2531,2575,2608,3530,3979,2795,1717,224.8,199.9,72.9,66.5,6.2,5.4,8.743518056,5.16044202,0.461905045,9.591374352,8.489161167,29.9381591,0,24963,7816,28,43,48.2,46.1,50.2,35.4,33.7,36.9,7164,10.2,9.2,11.2,2070,9.6,8.2,11.0,1941,15.0,13.9,16.0,3032,3.9,3.6,4.2,784,6
7453,853,862,833,832,854,1090,1078,610,441,218.2,193.1,84.8,77.9,6.9,6.5,4.538659029,2.014295604,0.278648161,3.017901269,5.103039626,9.651144355,0,7502,1990,445,15,43.7,41.3,46.1,34.2,32.3,36.0,2022,7.8,7.0,8.6,459,7.2,6.2,8.4,427,10.7,9.7,11.6,631,3.1,2.8,3.3,180,5
68114,8180,9026,9490,8224,7736,8990,8632,5116,2720,207.6,188.2,79.9,75.0,7.0,6.5,29.49367332,4.723507835,1.988845404,20.31786384,38.08186939,82.19807653,34,71373,15529,36,3,52.7,51.0,54.4,42.2,40.8,43.4,22392,9.2,8.5,9.8,4866,9.6,8.6,10.7,5096,16.4,15.5,17.3,8680,3.9,3.7,4.2,2089,4
19268,2002,2155,1778,1983,2002,3062,3104,1930,1252,264.9,238.3,94.6,86.4,7.9,7.1,10.0788342,6.098340984,0.440803995,10.11529168,10.8576984,30.48176197,4,19190,5568,1808,49,42.4,39.9,44.8,32.8,31.0,34.7,5085,9.2,8.3,10.2,1425,8.7,7.3,10.2,1344,12.0,10.8,13.0,1853,3.6,3.4,3.9,563,6
39981,5494,5598,4728,4826,4279,5090,4955,2916,2095,218.2,193.1,84.8,77.9,6.9,6.5,24.34725971,10.80552161,1.494784935,16.18928091,27.37483259,51.77276298,0,40476,9549,47,15,45.8,43.8,47.6,35.9,34.5,37.3,10724,7.9,7.1,8.9,2368,7.2,6.1,8.4,2159,11.3,10.4,12.3,3390,3.1,2.9,3.4,939,5
16351,1896,2040,1886,1800,1964,2367,2071,1455,872,230.8,212.0,80.3,74.4,6.5,6.1,8.437093892,2.064681245,0.322530088,6.428611072,8.119450624,21.27232535,0,16620,4359,546,14,46.5,44.2,48.7,34.6,32.8,36.4,4423,8.7,7.9,9.5,1107,10.7,9.3,12.1,1362,13.4,12.3,14.5,1717,3.3,3.1,3.6,423,6
22036,1856,1981,1926,2187,2068,2969,4620,3094,1335,278.8,246.3,100.6,91.7,6.9,6.1,8.880966602,5.579481158,0.269031586,10.96011288,12.9164404,32.50895809,0,20940,8028,1768,47,51.6,49.4,53.7,39.0,37.3,40.6,7224,10.7,9.6,11.8,1978,9.7,8.2,11.3,1793,14.5,13.2,15.7,2695,4.2,3.9,4.5,774,6
14876,1553,1857,1643,1609,1909,2114,2127,1441,623,253.1,225.8,85.1,77.8,8.1,7.4,12.63029863,2.619226855,0.252693866,7.881851282,5.462582182,22.19970547,0,14654,3703,1495,42,48.7,46.5,51.1,33.1,31.2,34.9,3898,9.9,8.9,11.0,1167,12.0,10.3,13.9,1409,14.2,13.0,15.3,1667,3.6,3.3,3.9,419,3
48021,4132,4517,5857,6841,6063,6676,6966,4605,2364,285.7,262.5,95.4,88.9,7.8,7.1,24.40860905,18.94512765,0.750385563,21.10354005,22.95842572,61.4557345,4,46601,12609,244,5,42.7,40.8,44.6,30.9,29.4,32.3,12416,7.9,7.1,8.6,3160,8.0,6.9,9.2,3216,10.7,9.9,11.5,4305,3.4,3.2,3.6,1366,5
2151,217,214,187,231,258,370,393,211,70,276.9,256.7,112.8,105.6,9.6,8.5,1.400090584,1.009231963,0.061253963,0.635874474,1.726778387,2.467659654,0,2146,645,75,1,46.9,45.1,48.7,33.8,32.5,35.2,593,9.7,9.0,10.3,170,9.5,8.5,10.6,167,14.8,13.9,15.7,260,3.9,3.7,4.2,69,6
22068,2357,2744,2686,2299,2796,3069,3024,2118,975,253.1,225.8,85.1,77.8,8.1,7.4,18.73658444,3.885526905,0.374862076,11.69243709,8.103540172,32.93244825,6,21995,5857,1491,42,51.9,49.3,54.1,36.7,34.9,38.4,6388,10.7,9.7,11.7,1860,13.0,11.1,14.9,2266,14.9,13.6,16.1,2594,3.8,3.5,4.1,655,5
14523,331,190,374,532,389,1635,488,246,296,228.7,202.9,79.1,71.9,7.0,6.1,70.07502038,48.41943776,2.110255027,72.4472381,49.64193032,186.1099399,117,153923,31993,3,10,50.1,48.2,51.9,38.2,36.9,39.6,2523,7.9,7.3,8.6,1050,8.8,7.7,9.9,43,16.4,15.4,17.4,547,3.8,3.6,4.1,152,4
12166,1331,1336,1525,1702,1345,1608,1547,1133,639,224.8,199.9,72.9,66.5,6.2,5.4,4.19636438,2.476702735,0.221686724,4.603284562,4.074288325,14.36852119,0,12043,3164,1589,43,50.1,48.3,51.9,37.5,36.1,38.7,3655,9.5,8.7,10.3,929,8.8,7.6,9.9,854,15.1,14.1,15.9,1467,3.8,3.5,4.0,367,6
7879,830,832,726,824,962,1047,1315,905,438,303.4,271.5,109.4,101.0,9.2,8.3,3.950110399,2.177166988,0.114686689,4.83000172,3.718856911,11.58523573,0,7807,2505,182,37,51.0,48.7,53.2,35.5,33.7,37.3,2260,10.8,9.9,11.9,689,10.9,9.5,12.6,697,14.7,13.6,15.8,936,4.1,3.8,4.4,259,6
41641,6620,5563,5868,6165,5556,5404,3784,1836,845,263.2,231.8,90.3,81.7,7.3,6.3,21.89191054,10.27619382,0.469321887,20.76749351,18.23022206,57.45282104,11,41379,5755,1744,46,39.7,38.1,41.4,31.5,30.3,32.8,9578,5.5,5.0,5.9,1668,5.9,5.1,6.6,1783,10.7,10.0,11.3,3244,2.6,2.5,2.7,793,2
12838,1401,2050,1853,1386,1464,1742,1350,980,612,228.7,202.9,79.1,71.9,7.0,6.1,5.876240972,4.060281145,0.176958451,6.075166679,4.162795006,15.60651496,0,12779,2860,346,10,46.4,44.5,48.2,34.1,32.5,35.5,3484,8.1,7.5,8.8,831,9.2,8.2,10.3,944,13.1,12.4,13.8,1341,3.5,3.3,3.7,354,6
6475,812,871,657,667,734,907,850,547,430,302.7,265.0,104.9,96.0,7.4,6.6,3.323365731,2.090950939,0.146551197,3.709937787,4.045736199,10.82747939,0,6589,1823,928,23,44.7,42.3,46.9,34.4,32.5,36.1,1691,8.0,7.2,8.8,392,6.7,5.7,7.8,332,11.1,10.2,12.0,548,3.3,3.0,3.6,162,6
66726,8952,9631,7960,8189,7804,8517,8099,5001,2573,224.8,199.9,72.9,66.5,6.2,5.4,23.01550301,13.58379637,1.215869502,25.24730936,22.3459611,78.80601223,0,66606,14535,548,43,50.9,49.1,52.8,35.9,34.6,37.3,17900,8.6,7.9,9.3,4276,8.7,7.6,9.9,4356,14.2,13.4,15.1,7099,3.5,3.3,3.8,1766,5
69524,6136,7311,6674,7360,8091,10547,11818,7912,3675,255.0,223.5,86.2,78.1,7.1,6.2,31.58288805,28.40250394,0.749901094,33.84598242,26.94287503,100.2925758,8,68699,21116,1198,33,49.3,46.8,51.7,33.7,31.9,35.4,19315,9.3,8.2,10.3,5341,9.1,7.7,10.7,5241,13.4,12.1,14.5,7674,3.5,3.2,3.8,2009,5
16630,1649,1931,2056,2295,2072,2390,2174,1274,789,284.4,240.5,99.6,87.2,7.0,5.8,6.477840968,3.252625366,0.244077425,12.59674455,7.901843486,27.91097144,0,17034,4097,485,13,46.6,44.1,49.1,35.2,33.3,37.2,4715,7.8,7.1,8.6,1050,8.9,7.5,10.3,1190,11.3,10.3,12.2,1511,3.2,2.9,3.4,427,2
33780,4761,4586,3753,3880,3752,4723,4346,2360,1619,292.7,248.6,93.7,83.7,8.3,7.1,17.45142497,6.461564205,0.560618719,22.84665769,15.62218966,65.83513225,0,34037,7762,327,35,42.0,39.6,44.2,32.9,31.2,34.6,8282,7.7,6.9,8.6,1940,8.5,7.2,9.8,2134,10.9,9.8,11.9,2740,2.9,2.6,3.1,721,6
8276,892,854,731,723,711,1256,1597,1028,484,287.0,249.7,97.8,87.6,7.9,6.7,3.6594869,3.132090259,0.119223103,6.139161848,4.986671855,16.80962953,0,8304,2898,882,22,52.6,50.0,55.1,36.9,34.8,38.9,2460,12.1,10.9,9.4543949044586,806,13.3,11.5,15.4,885,15.1,13.8,16.4,1009,4.2,3.9,4.6,282,6
16735,2024,2369,2256,1820,1699,2141,2245,1490,691,244.8,213.8,91.1,82.1,7.7,7.3,8.162136805,4.248783542,0.327443844,7.81872009,9.064603985,23.11274355,0,17098,4106,1153,31,48.6,46.9,50.1,33.8,32.7,35.0,4386,9.0,8.4,9.6,1171,8.6,7.7,9.6,1121,15.4,14.6,16.2,1999,4.2,4.0,4.5,546,6
16904,2155,2324,1813,1787,1852,2360,2289,1328,996,218.2,193.1,84.8,77.9,6.9,6.5,10.29404162,4.568583509,0.631996312,6.844841413,11.57410195,21.88956718,0,17236,4455,619,15,48.5,46.4,50.4,35.7,34.2,37.4,4580,8.2,7.4,9.0,1049,7.8,6.8,8.9,1005,11.8,10.9,12.7,1515,3.3,3.1,3.5,423,6
15600,1786,2104,1807,1764,1643,2218,2301,1259,718,264.9,238.3,94.6,86.4,7.9,7.1,8.160152251,4.93741537,0.356889263,8.189669408,8.790746062,24.67902672,0,15779,4029,1282,49,45.2,42.9,47.4,35.6,34.1,37.3,4340,8.4,7.6,9.2,1022,8.1,7.0,9.4,991,11.7,10.7,12.6,1422,3.5,3.2,3.7,421,6
45754,5325,5724,5712,4906,5818,6693,6073,3830,1673,229.5,205.0,80.1,72.3,7.0,6.2,19.0876888,9.44035151,0.620957344,19.23167891,21.0675528,58.06401138,6,46127,10606,1415,40,53.3,51.8,54.9,39.3,38.1,40.5,14039,9.5,8.8,10.3,3384,10.7,9.5,12.1,3839,17.2,16.3,18.2,6153,4.1,3.8,4.3,1455,6
16121,2132,2157,2020,2226,2104,2040,1675,1106,661,273.1,236.3,86.6,79.0,7.0,6.3,8.991412485,1.749865175,0.321027897,10.02817471,7.199445291,28.58990244,0,15904,3467,1007,25,46.4,43.8,48.7,35.8,33.9,37.7,4363,7.6,6.8,8.4,928,9.2,7.8,10.7,1122,11.0,10.0,11.9,1340,2.9,2.7,3.2,357,4
14523,331,190,374,532,389,1635,488,246,296,217.1,196.7,77.2,71.2,7.6,6.9,342.2029959,72.16342248,13.62337508,308.2120007,251.9649966,855.4400474,471,659460,138161,36,0,45.9,44.3,47.4,34.5,33.3,35.6,2523,7.6,7.0,8.3,1050,8.1,7.1,9.2,43,13.5,12.6,14.4,547,3.4,3.2,3.6,152,1
14523,331,190,15414,532,389,15902,12534,6838,3078,224.8,199.9,72.9,66.5,6.2,5.4,44.36501556,26.18432181,2.34372759,48.66707767,43.07439692,151.9076058,8,114852,19451,1578,43,47.1,45.3,49.0,38.0,36.4,39.5,2523,6.7,6.2,7.3,6255,7.1,6.2,8.1,6634,11.8,11.0,12.5,10967,2.9,2.7,3.0,2664,2
5520,715,729,666,532,631,717,739,504,287,206.7,189.1,73.9,68.5,6.2,5.8,1.58331091,1.803098543,0.174990154,1.846496101,3.163821978,6.52643277,0,5666,1536,1323,36,52.3,50.3,54.3,35.6,34.0,37.1,1491,11.2,10.3,12.2,470,11.9,10.5,13.4,499,15.7,14.7,16.8,658,4.1,3.8,4.4,170,6
76737,7271,7083,7675,8193,7273,9668,14171,10177,5226,278.8,246.3,100.6,91.7,6.9,6.1,30.92660801,19.42968985,0.936861356,38.16691697,44.97952835,113.2074749,19,73439,26654,1759,47,42.6,40.4,44.8,30.4,28.9,31.9,19359,9.5,8.5,10.6,6026,8.4,7.0,9.9,5342,13.4,12.2,14.6,8547,3.8,3.5,4.2,2441,5
3603,396,402,327,326,332,513,599,357,351,227.6,206.5,88.0,80.5,6.8,6.3,2.031982085,1.02960359,0.1720131,1.491192699,2.213895219,4.718603952,0,3693,1327,679,16,52.6,49.9,55.3,39.7,37.6,41.8,1139,10.4,9.2,11.6,297,9.7,8.2,11.3,277,14.2,12.9,15.4,406,3.8,3.5,4.2,110,6
13401,1746,1592,1423,1492,1596,1854,1817,1223,658,273.1,236.3,86.6,79.0,7.0,6.3,7.474345184,1.45462088,0.266862778,8.336180713,5.984725907,23.76609904,0,13807,3623,563,25,55.9,53.5,58.1,37.5,35.6,39.4,3872,11.3,10.2,12.4,1164,13.7,11.9,10.438566878980891,1419,15.6,14.3,16.8,1610,4.1,3.8,4.5,423,6
6968,800,887,896,856,764,1137,838,538,252,260.3,231.8,84.1,75.8,9.1,7.8,3.534856173,1.146884384,0.236255193,3.748682075,2.679552564,11.20417822,0,6806,1649,755,18,48.0,45.7,50.4,36.0,34.2,37.9,1954,8.7,7.8,9.5,472,10.4,8.9,11.9,562,12.5,11.5,13.6,680,3.3,3.0,3.5,177,4
14523,331,190,374,532,389,1635,488,246,296,303.4,271.5,109.4,101.0,9.2,8.3,299.6523969,165.1582463,8.700045792,366.4002892,282.1096816,878.8472487,85,572071,100693,64,37,35.6,33.8,37.5,28.0,26.9,29.3,2523,5.2,4.7,5.8,1050,5.3,4.4,6.3,43,9.5,8.8,10.3,547,3.446242038216561,2.3,2.6,152,2
14523,331,190,374,532,389,1635,488,246,296,253.1,225.8,85.1,77.8,8.1,7.4,794.4997824,164.7605673,15.89552453,495.8021433,343.6197737,1396.456385,277,937847,169553,58,42,44.5,42.9,46.2,33.9,32.7,35.2,2523,7.2,6.7,7.8,1050,8.5,7.5,9.6,43,14.6,13.6,15.5,547,3.4,3.2,3.6,152,1
27109,2465,2812,2584,2771,3252,4013,4448,3174,1590,255.0,223.5,86.2,78.1,7.1,6.2,12.31489143,11.07478683,0.292403613,13.19732377,10.50564408,39.10637244,0,26833,8552,1190,33,45.6,43.1,48.1,32.7,30.8,34.6,7301,10.2,9.1,11.4,2272,10.7,9.0,12.4,2382,13.6,12.4,14.9,3040,3.8,3.5,4.1,845,6
23906,2839,2846,2760,2797,2827,3315,3159,2103,1260,284.4,240.5,99.6,87.2,7.0,5.8,9.312042464,4.675722309,0.350866803,18.10810434,11.35907819,40.12265083,0,24430,6376,154,13,49.0,46.4,51.5,35.8,33.8,37.7,6704,9.5,8.5,10.5,1778,11.1,9.5,12.8,2070,13.1,11.9,14.2,2449,3.8,3.5,4.1,708,6
82366,10080,10331,10086,9264,9727,11255,10471,7188,3964,230.8,212.0,80.3,74.4,6.5,6.1,42.50074463,10.40055871,1.624702662,32.38327806,40.90065868,107.1565256,13,82457,20461,133,14,44.5,42.4,46.7,34.7,33.1,36.2,22099,8.5,7.7,9.5,5442,10.3,8.8,11.9,6556,13.3,12.2,14.4,8486,3.4,3.1,3.6,2137,4
14523,331,190,374,532,389,1635,488,246,296,228.7,202.9,79.1,71.9,7.0,6.1,116.3297061,80.37984053,3.503179104,120.2677626,82.40926843,308.9562371,15,235896,42210,9,10,37.4,35.4,39.4,28.5,26.9,29.9,2523,5.8,5.2,6.4,1050,6.4,5.4,7.6,43,10.0,9.1,10.8,547,2.6,2.4,2.8,152,2
103670,12832,13129,12291,12399,11947,15698,13206,8002,4166,273.1,236.3,86.6,79.0,7.0,6.3,57.82145849,11.25293237,2.064447742,64.48860939,46.29777888,183.854301,13,102413,22817,29,25,48.3,45.9,50.6,36.6,34.8,38.3,29224,7.7,6.9,8.5,6130,9.1,7.7,10.7,7300,11.0,10.0,12.0,8774,3.0,2.8,3.2,2379,2
2236,297,351,210,187,250,219,359,231,132,247.1,236.2,91.5,88.0,9.8,9.4,1.060847873,0.822999045,0.117871986,0.724070771,1.235550995,2.424795139,0,2108,537,1061,26,41.4,38.8,43.8,31.4,29.6,33.3,528,10.0,8.8,11.3,169,9.8,8.1,11.5,165,13.2,11.9,14.5,223,3.9,3.6,4.3,66,6
10720,1207,1432,1000,1112,1209,1533,1561,976,690,218.2,193.1,84.8,77.9,6.9,6.5,6.528166482,2.897255988,0.400792739,4.340789159,7.339941606,13.88169428,0,10664,3168,595,15,44.4,41.9,46.8,37.6,35.6,39.4,3128,8.3,7.5,9.3,694,7.7,6.5,9.0,641,11.3,10.2,12.3,941,3.3,3.0,3.6,274,3
6392,738,816,655,676,771,882,903,579,372,284.4,240.5,99.6,87.2,7.0,5.8,2.489859258,1.250197315,0.093814967,4.84175533,3.037196847,10.72801741,0,6570,1759,497,13,47.6,45.0,50.0,35.4,33.5,37.4,1755,8.2,7.4,9.0,408,9.2,8.0,10.5,454,11.3,10.3,12.2,560,3.3,3.0,3.5,162,6
10897,1418,1416,1220,1298,1312,1429,1357,911,536,207.6,188.2,79.9,75.0,7.0,6.5,4.718450806,0.755675263,0.318179058,3.250488333,6.09240583,13.15019585,0,10994,2825,114,3,53.0,51.1,54.7,37.0,35.7,38.4,3066,10.2,9.4,11.0,847,10.4,9.3,11.7,865,16.3,15.4,17.3,1355,4.0,3.8,4.3,332,6
14523,331,190,374,532,389,1635,488,246,296,228.7,202.9,79.1,71.9,7.0,6.1,346.4341115,239.3740995,10.43259526,358.1617875,245.4178098,920.0829528,119,739072,120689,362,10,35.4,34.0,48.838694267515926,27.9,26.8,29.0,2523,5.3,4.8,5.7,1050,5.7,4.9,6.5,43,10.0,9.3,10.6,547,2.6,2.5,2.7,152,2
1866,210,180,149,169,188,225,374,246,125,247.1,236.2,91.5,88.0,9.8,9.4,0.885305068,0.686814051,0.09836723,0.60425584,1.031099355,2.023554441,0,2000,578,1046,26,41.0,38.4,43.7,31.3,29.3,33.2,471,10.1,9.0,11.2,152,8.8,7.4,10.3,132,13.3,12.0,14.6,200,3.9,3.6,4.3,59,6
14523,331,190,374,532,389,1635,488,10019,296,264.9,238.3,94.6,86.4,7.9,7.1,88.55334452,53.5804518,3.872934831,88.87366244,95.39650005,267.8148996,27,167886,31603,1805,49,42.8,40.8,44.8,35.3,33.7,36.8,2523,6.4,5.8,7.1,1050,6.4,5.4,7.4,8358,9.5,8.7,10.2,547,2.8,2.7,3.0,152,2
1148,117,74,139,245,175,147,155,69,27,276.9,256.7,112.8,105.6,9.6,8.5,0.7472357,0.5386324,0.032691562,0.339369547,0.921590696,1.317002921,0,1038,175,89,1,36.5,34.0,38.8,28.9,27.1,30.9,279,5.4,4.9,6.0,53,5.7,4.8,6.6,55,7.9,7.2,8.6,77,3.446242038216561,3.2075159235668798,2.6,23,6
61893,7547,8819,8272,6640,6938,8148,7972,4882,2675,292.7,248.6,93.7,83.7,8.3,7.1,31.97516417,11.83912354,1.027186926,41.86051464,28.62356971,120.6256317,12,60945,14197,509,35,47.5,45.3,49.7,34.8,33.1,36.5,16646,8.2,7.5,9.1,3945,9.3,8.0,10.7,4450,11.8,10.9,12.9,5658,3.0,2.8,3.3,1457,5
19489,2333,2538,2170,2140,2267,2799,2652,1721,869,230.8,212.0,80.3,74.4,6.5,6.1,10.05629765,2.460924273,0.384428407,7.662357114,9.677693915,25.35480085,0,19623,4677,194,14,52.2,49.7,54.6,37.2,35.1,39.0,5604,9.7,8.8,10.7,1460,12.3,10.6,14.1,1847,14.5,13.4,15.7,2192,3.6,3.3,3.9,540,6
18389,2220,2262,2020,2016,1974,2679,2673,1554,991,224.8,199.9,72.9,66.5,6.2,5.4,6.342836149,3.743554709,0.335081142,6.957899048,6.158317279,21.71812725,0,17596,4934,1519,43,50.9,48.9,52.6,38.4,36.9,40.0,5495,9.2,8.4,10.0,1310,8.9,7.6,10.2,1268,14.4,13.5,15.4,2063,3.6,3.4,3.9,515,4
513,50,55,44,47,51,84,85,62,35,247.1,236.2,91.5,88.0,9.8,9.4,0.243387728,0.188818654,0.027043081,0.166121782,0.283469437,0.556314806,0,453,141,1049,26,39.4,36.7,42.1,28.8,26.7,30.9,121,8.6,7.8,9.6,36,7.1,5.9,8.2,30,11.3,10.2,12.5,48,3.4,3.1,3.6,14,6
12841,1324,1489,1402,1289,1478,1947,1824,1371,717,217.1,196.7,77.2,71.2,7.6,6.9,6.664991159,1.40550661,0.265338631,6.002958139,4.907451117,16.66116434,0,13188,3759,11,0,57.2,55.4,58.8,42.9,41.4,44.3,4408,11.0,10.2,11.9,1135,11.8,10.5,13.2,1212,13.073503184713378,12.088089171974522,14.05372611464968,1976,3.446242038216561,3.2075159235668798,4.8,464,6
14523,331,190,374,532,389,1635,488,246,296,253.1,225.8,85.1,77.8,8.1,7.4,588.0331161,121.944237,11.76475441,366.9580354,254.3232997,1033.55925,614,678322,113356,1206,42,37.5,35.8,39.2,31.5,30.2,32.7,2523,6.1,5.5,6.6,1050,7.1,6.1,8.3,43,10.6,9.9,11.4,547,2.8,2.6,2.9,152,1
26158,3138,3147,2672,2990,2799,3459,4206,2490,1257,285.7,262.5,95.4,88.9,7.8,7.1,13.29585797,10.31979028,0.408750038,11.49552072,12.50591408,33.47616882,4,25770,7299,259,5,37.0,35.0,39.0,35.01929936305733,33.40611464968153,36.594713375796175,5080,8.2,7.4,9.1,1677,8.2,7.0,9.6,1678,11.4,10.4,12.3,2321,3.6,3.4,3.9,740,6
