TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Lower 95% CI,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
11234,1276,1159,1433,1151,1314,1527,1629,1159,586,191.3,174.8,65.9,61.2,7.1,6.7,7.846605927,0.402486498,0.372394049,4.434874587,4.126426991,12.71782102,0,11639,3162,766,24,58.5,56.8,60.2,35.01929936305733,33.40611464968153,36.594713375796175,3977,11.0,10.2,11.8,990,11.9,10.6,13.2,1072,13.073503184713378,12.088089171974522,14.05372611464968,1832,3.446242038216561,3.2075159235668798,3.71047770700637,435,6
18529,2426,2485,2381,2187,2265,2568,2165,1395,657,230.9,214.6,77.3,72.9,8.3,7.6,12.16633732,4.088619153,0.43540062,8.189678323,7.878677881,26.7709181,0,17881,3934,741,17,51.8,49.8,53.7,40.0,38.3,41.7,5625,9.1,8.4,10.0,1284,11.1,9.8,12.6,1568,13.7,12.7,14.6,1926,3.2,3.0,3.5,455,6
44727,4605,5020,3950,4672,5008,6351,8155,4950,2016,192.6,181.6,73.9,68.9,5.8,5.5,17.54191977,15.75713142,1.147363939,9.918323825,23.50821225,35.5682821,4,41855,13317,458,12,38.7,36.4,41.0,29.9,28.1,31.6,10738,9.0,8.1,10.0,3227,8.5,7.2,10.0,3070,12.8,11.7,14.0,4613,3.6,3.3,3.9,1297,5
14523,331,190,374,532,389,1635,488,246,5040,224.8,199.9,72.9,66.5,6.2,5.4,59.10678913,34.88494635,3.122510173,64.83835656,57.3873189,202.3840341,35,160173,30241,136,43,48.3,46.3,50.2,37.2,35.7,38.7,2523,7.3,6.6,7.9,1050,7.7,6.6,8.8,43,12.0,11.2,12.8,547,3.0,2.8,3.2,152,2
38779,3970,4998,5924,4053,4204,5236,5219,3192,1983,320.5,273.3,100.8,88.2,8.7,7.2,21.20465876,17.16538776,0.602559916,31.41789794,21.81327455,81.04885063,7,38747,9831,1383,38,43.8,41.1,46.3,33.3,31.2,35.3,10505,8.0,7.2,8.9,2528,8.8,7.4,10.2,2777,11.4,10.3,12.4,3593,3.2,2.9,3.4,995,6
36895,4400,5161,5220,4317,3913,4828,4530,2844,1682,230.8,212.0,80.3,74.4,6.5,6.1,19.03777011,4.658822979,0.727768797,14.50575534,18.32102812,47.99966019,30,37763,8735,509,14,48.8,46.6,51.0,36.9,35.0,38.7,10691,8.3,7.6,9.1,2410,10.3,9.1,11.8,2998,13.3,12.3,14.3,3844,3.2,3.0,3.5,935,5
98971,14394,12072,374,532,10435,10663,9536,4434,1506,276.9,256.7,112.8,105.6,9.6,8.5,64.42043941,46.43640008,2.818394224,29.25761623,79.45187528,113.5410245,13,100031,13950,73,1,36.7,35.0,38.4,30.0,28.8,31.2,22533,8.607802547770701,7.812070063694268,9.4543949044586,3615,5.3,4.6,6.0,3958,7.7,7.1,8.3,5756,3.446242038216561,3.2075159235668798,3.71047770700637,1653,4
30302,2960,3867,3472,3262,3625,4307,4723,2745,1341,367.1,322.7,130.3,121.5,11.7,9.9,18.57893434,11.95051245,0.677356981,20.17556151,18.04672529,58.54299624,4,30576,8308,1676,45,36.9,34.7,39.0,28.0,26.5,29.5,6848,7.3,6.5,8.1,1775,7.9,6.6,9.4,1938,10.3,9.3,11.3,2518,3.1,2.8,3.3,752,6
14523,331,190,374,532,389,1635,488,246,296,217.1,196.7,77.2,71.2,7.6,6.9,214.7563856,45.28760988,8.549623548,193.4246516,158.1257108,536.848639,157,414328,88103,48,0,48.9,47.4,50.4,36.9,35.8,37.9,2523,8.8,8.3,9.5,1050,9.1,8.0,10.2,43,14.4,13.6,15.2,547,3.5,3.3,3.7,152,3
12260,1572,1601,1430,1510,1504,1662,1465,907,609,284.4,240.5,99.6,87.2,7.0,5.8,4.77560615,2.397906614,0.17993922,9.286595799,5.825411974,20.57657907,0,12880,2896,488,13,48.7,46.6,50.8,36.5,34.9,38.2,3410,8.4,7.5,9.2,780,9.7,8.4,11.1,906,12.1,11.2,13.0,1133,3.4,3.1,3.6,315,6
21741,2475,2592,2279,2369,2448,3035,3141,2134,1268,284.4,240.5,99.6,87.2,7.0,5.8,8.468715603,4.252274689,0.319091239,16.46817939,10.33036556,36.48902165,0,21906,6197,58,13,47.7,45.3,50.2,33.7,31.7,35.6,5762,8.9,8.0,9.7,1514,9.8,8.4,11.2,1673,11.9,10.9,12.9,2040,3.4,3.2,3.7,585,6
46139,5385,5400,5196,5441,5705,6992,6572,3686,1762,320.5,273.3,100.8,88.2,8.7,7.2,25.22916399,20.42326584,0.716921838,37.38080902,25.95329108,96.4313912,0,45878,11279,52,38,45.0,42.6,47.4,33.8,31.8,35.7,12258,7.8,6.9,8.6,2812,8.8,7.5,10.2,3198,11.5,10.5,12.5,4162,3.0,2.8,3.3,1105,3
6580,1155,1155,753,799,711,649,749,410,199,216.2,199.9,65.3,62.2,5.8,5.4,2.512431571,1.661077376,0.112403732,2.02118563,2.189791228,7.693411007,0,6414,1215,1319,44,39.3,37.1,41.3,31.8,30.1,33.4,1419,6.5,5.8,7.1,288,6.3,5.3,7.2,279,10.4,9.6,11.2,464,2.9,2.7,3.1,129,6
9390,1191,1144,984,1049,994,1293,1309,794,632,302.7,265.0,104.9,96.0,7.4,6.6,4.819521887,3.03228252,0.212527528,5.380125995,5.867098519,15.70193537,0,9397,2567,47,23,43.1,40.7,45.4,35.8,34.0,37.7,2589,7.7,6.9,8.6,558,6.5,5.5,7.6,468,10.8,9.8,11.8,780,3.2,2.9,3.4,228,6
47291,5680,7065,5570,5980,5922,6368,5807,3258,1641,206.7,189.1,73.9,68.5,6.2,5.8,13.56455729,15.44752413,1.499177419,15.81932013,27.10512774,55.91332104,0,45326,9257,140,36,43.5,41.3,45.5,32.3,30.8,33.9,11764,7.9,7.2,8.6,2863,8.1,6.9,9.3,2940,11.4,10.6,12.2,4155,3.0,2.8,3.2,1092,2
19942,2389,2552,2439,2380,2432,3019,2493,1589,649,253.1,225.8,85.1,77.8,8.1,7.4,16.93152831,3.511200722,0.338748392,10.56600419,7.322856539,29.75978263,2,19279,4324,679,42,51.3,48.8,53.5,37.6,35.7,39.4,5798,9.2,8.4,10.1,1420,11.5,10.1,13.2,1781,13.6,12.5,14.7,2096,3.3,3.1,3.6,514,2
76482,8431,9154,9071,8755,9433,10807,10344,6527,3960,253.1,225.8,85.1,77.8,8.1,7.4,64.93617232,13.46623476,1.299175334,40.52297323,28.08478156,114.1353773,25,75538,19563,624,42,46.2,43.6,48.5,34.7,32.8,36.6,20960,9.2,8.3,10.2,5561,10.7,9.0,12.5,6489,13.7,12.5,14.9,8271,3.4,3.2,3.7,2078,3
24193,2811,2778,3608,3249,3185,3365,2698,1726,773,228.7,202.9,79.1,71.9,7.0,6.1,11.07367953,7.651533085,0.333475292,11.44855176,7.844718772,29.41022095,0,23556,4813,352,10,49.6,47.7,51.4,35.6,34.1,37.0,6822,8.5,7.8,9.3,1632,10.4,9.3,11.6,1995,15.0,14.2,15.9,2884,3.6,3.4,3.9,697,2
20667,2597,2899,1995,2457,2491,3080,2728,1543,877,239.2,214.5,88.2,80.3,6.8,6.2,11.19440897,8.805554231,0.996248836,9.576843653,13.49756488,29.4054092,0,20414,4635,64,27,40.4,38.2,42.7,33.8,32.0,35.6,5290,6.4,5.8,7.2,1008,6.3,5.3,7.4,986,9.4,8.5,10.4,1477,2.7,2.5,3.0,428,3
124672,331,190,15468,532,389,16143,12119,6685,2722,260.3,231.8,84.1,75.8,9.1,7.8,63.24592262,20.52014494,4.227096351,67.07171236,47.94276368,200.4660314,0,119129,18726,747,18,45.7,43.7,47.5,34.0,32.5,35.4,31042,6.4,5.8,7.0,5856,7.5,6.4,8.5,6812,11.2,10.4,11.9,10228,2.7,2.6,2.9,2486,3
20358,2548,2510,2006,2013,2009,2845,3138,2218,1071,273.1,236.3,86.6,79.0,7.0,6.3,11.35457945,2.209773291,0.405402017,12.66382859,9.091638684,36.10404032,0,20097,6188,51,25,52.0,49.5,54.2,36.2,34.2,38.0,5684,11.5,10.3,12.7,1804,13.5,11.5,15.5,2118,15.5,14.1,16.8,2431,4.2,3.8,4.5,652,6
5587,727,726,569,596,565,676,794,512,422,240.4,219.1,92.8,84.8,9.2,8.6,2.995404852,2.558443045,0.360968449,2.146812357,3.42603388,6.066803063,4,5502,1683,1470,41,45.2,43.0,47.6,31.1,29.5,32.7,1326,8.8,7.9,9.8,376,6.7,5.7,7.9,287,11.5,10.5,12.5,490,3.4,3.1,3.7,145,6
12619,1782,1801,2006,1770,1367,1349,1200,842,502,224.8,199.9,72.9,66.5,6.2,5.4,4.352615659,2.568922555,0.229941211,4.774687481,4.225994113,14.90353188,0,13095,2510,368,43,53.3,51.3,55.1,41.2,39.7,42.7,3868,9.2,8.5,9.8,866,8.8,7.8,9.7,825,16.2,15.3,17.0,1522,3.9,3.7,4.2,369,5
23709,3586,3441,2947,2902,2731,2686,2721,1664,1031,239.2,214.5,88.2,80.3,6.8,6.2,12.84212717,10.1016541,1.142887872,10.98647052,15.4842873,33.73362591,0,23925,4804,368,27,47.4,45.6,48.9,37.5,36.2,38.6,6471,7.7,7.0,8.4,1331,7.3,6.3,8.4,1264,12.5,11.6,13.3,2154,3.2,3.0,3.5,559,5
2283,279,263,187,247,186,361,340,236,184,237.6,217.1,87.0,79.6,10.5,9.7,1.372664875,0.681826973,0.117142079,1.054278711,1.763138471,2.712289676,0,2378,830,1259,34,47.6,45.0,50.1,35.0,32.9,37.0,620,9.8,8.9,10.8,174,8.1,6.9,9.4,143,13.0,11.9,14.2,231,3.6,3.4,3.9,64,6
26346,2867,3279,3024,3355,3158,3787,3681,1920,1275,218.2,193.1,84.8,77.9,6.9,6.5,16.04394348,7.120439017,0.985007977,10.66813724,18.03900201,34.11633559,3,26381,6491,113,15,43.9,41.5,46.1,36.1,34.2,37.9,7487,7.1,6.3,7.9,1473,6.8,5.7,7.9,1408,9.9,8.9,10.8,2050,2.9,2.7,3.2,604,5
43877,5304,5319,5404,5585,4994,5712,5406,3986,2167,206.7,189.1,73.9,68.5,6.2,5.8,12.58531391,14.33234688,1.390949814,14.67730243,25.14837263,51.87686425,15,44673,11478,1347,36,50.6,48.8,52.1,34.2,32.8,35.5,11673,10.0,9.3,10.8,3425,10.5,9.3,11.7,3575,14.3,13.4,15.1,4880,3.7,3.5,3.9,1264,5
31039,3772,3975,3799,3291,3576,4107,4508,2774,1237,229.5,205.0,80.1,72.3,7.0,6.2,12.94887382,6.404228494,0.421250492,13.04655509,14.29199133,39.38997354,10,31765,8483,46,40,50.6,49.0,52.2,38.3,37.0,39.6,9176,9.4,8.7,10.1,2244,10.2,9.2,11.4,2454,18.2,12.088089171974522,19.2,4357,4.4,3.2075159235668798,4.7,1064,6
48176,4888,5464,5107,4807,5855,7308,6903,4900,2944,320.5,273.3,100.8,88.2,8.7,7.2,26.34301143,21.32493671,0.748573365,39.03114189,27.09910815,100.6887601,4,48891,14259,1376,38,47.1,44.7,49.4,34.0,32.2,35.9,13195,9.3,8.4,10.3,3605,10.0,8.5,11.6,3899,13.3,12.1,14.4,5147,3.5,3.3,3.9,1375,6
4771,609,569,505,514,584,644,618,433,295,230.9,214.6,77.3,72.9,8.3,7.6,3.132689046,1.052771438,0.112110549,2.108746035,2.028667072,6.893197165,0,4890,1333,704,17,54.2,51.8,56.6,38.0,36.2,40.0,1400,12.2,11.0,9.4543949044586,450,9.095222929936304,7.835095541401274,10.438566878980891,533,16.7,15.4,18.1,616,4.1,3.8,4.5,152,6
8940,1147,1265,931,929,887,1190,1126,778,687,239.2,214.5,88.2,80.3,6.8,6.2,4.84240655,3.809050894,0.430951014,4.142690388,5.838691151,12.72000572,0,9039,2467,1072,27,45.3,43.0,47.5,38.3,36.6,39.9,2577,7.9,7.0,8.9,532,7.5,6.3,8.9,505,10.5,9.6,11.6,709,3.2,3.0,3.6,217,6
4926,529,628,484,532,629,777,669,402,276,284.4,240.5,99.6,87.2,7.0,5.8,1.918812063,0.963465577,0.072298581,3.731302684,2.340618221,8.267555341,0,5109,1345,155,13,46.8,44.1,49.4,33.8,31.7,35.8,1306,8.4,7.7,9.3,326,9.6,8.4,11.1,371,11.7,10.7,12.7,451,3.3,3.1,3.6,127,5
14523,331,190,374,532,389,1635,488,246,296,239.2,214.5,88.2,80.3,6.8,6.2,171.8523502,135.179552,15.29403691,147.0200967,207.2095323,451.4207668,108,306357,55100,1089,27,39.3,37.5,41.1,31.4,30.0,32.6,2523,5.4,4.9,6.0,1050,5.5,4.6,6.4,43,8.5,7.8,9.2,547,3.446242038216561,2.3,2.6,152,3
14587,1529,1688,1876,1989,1972,1962,1743,1182,646,265.2,240.7,86.8,80.1,6.9,6.0,8.464837266,4.172836041,0.148614052,7.940921367,5.670619139,19.93140445,0,14458,3483,7,9,51.5,49.9,53.1,35.5,34.4,36.6,4140,9.6,8.8,10.3,1116,11.6,10.2,13.0,1349,14.3,13.4,15.1,1665,3.6,3.4,3.9,422,6
54973,5574,6175,7175,6509,6700,7885,7304,4921,2730,263.2,231.8,90.3,81.7,7.3,6.3,28.90093893,13.5662737,0.619582433,27.41652268,24.06690515,75.84721623,0,55158,13887,703,46,49.2,47.1,51.3,38.4,36.8,40.0,17028,8.2,7.5,9.0,3642,8.9,7.6,10.3,3936,13.0,12.1,14.0,5767,3.4,3.1,3.6,1491,3
3999,510,534,341,455,445,547,585,340,242,302.7,265.0,104.9,96.0,7.4,6.6,2.052531206,1.291384217,0.090510925,2.291280496,2.49867167,6.687118162,0,4017,1029,935,23,42.3,39.8,44.7,33.6,31.7,35.3,1019,8.0,7.3,9.0,244,6.7,5.8,7.8,204,11.3,10.3,12.3,343,3.3,3.0,3.5,99,6
115456,13253,14844,13763,13812,13826,1635,15189,8652,296,264.9,238.3,94.6,86.4,7.9,7.1,60.39349604,36.54193776,2.641346588,60.61195328,65.06053701,182.6501095,13,115094,27003,1823,49,39.9,37.8,41.9,33.5,31.9,35.3,30158,6.8,6.1,7.5,6107,6.4,5.3,7.4,5750,9.4,8.6,10.3,8496,2.9,2.7,3.1,2589,4
46518,5727,5867,5184,5192,5273,6751,6135,3879,2510,218.2,193.1,84.8,77.9,6.9,6.5,28.32810153,12.57225318,1.739186254,18.83627146,31.85069064,60.23774763,10,47587,12082,491,15,47.4,45.1,49.5,34.2,32.5,35.8,12283,8.3,7.4,9.1,2969,7.9,6.8,9.1,2822,11.5,10.5,12.4,4122,3.2,3.0,3.5,1160,5
14523,331,190,374,15278,389,16714,15157,9049,4144,255.0,223.5,86.2,78.1,7.1,6.2,59.88728661,53.85666097,1.421958045,64.17855286,51.0889212,190.1741925,25,134187,26448,1237,33,54.5,53.2,55.8,37.2,36.2,38.3,2523,10.8,10.2,11.4,1050,12.5,11.5,13.5,43,18.0,12.088089171974522,18.7,547,3.446242038216561,3.2075159235668798,4.7,152,5
109430,12412,13552,12969,13213,12697,15946,14534,8446,296,284.4,240.5,99.6,87.2,7.0,5.8,42.6259854,21.40317461,1.606096971,82.89006348,51.99631585,183.6619125,13,111151,27315,510,13,50.3,48.1,52.6,36.0,34.2,37.7,30912,8.0,7.2,8.8,6846,9.1,7.8,10.5,7802,11.5,10.6,12.5,9858,3.2,3.0,3.5,2774,5
11127,1522,1560,1165,1396,1163,1483,1439,844,555,206.7,189.1,73.9,68.5,6.2,5.8,3.191576177,3.634615487,0.352738304,3.722094586,6.377508541,13.1557278,0,11550,2659,1355,36,48.2,45.9,50.5,36.1,34.3,38.0,2999,8.9,8.0,9.8,741,9.1,7.8,10.5,759,12.6,11.5,13.6,1046,3.3,3.0,3.5,272,6
18322,2095,2529,2135,1949,1868,2418,2462,1829,1037,224.8,199.9,72.9,66.5,6.2,5.4,6.319726136,3.729915133,0.33386028,6.932548064,6.135879558,21.63899763,0,18278,5417,1547,43,49.4,47.2,51.4,36.2,34.5,37.9,5206,10.4,9.4,11.4,1501,10.4,8.9,11.9,1490,14.9,13.8,15.9,2141,3.9,3.6,4.2,564,6
21809,2304,2474,2209,2334,2343,3128,3548,2447,1022,228.7,202.9,79.1,71.9,7.0,6.1,9.982469182,6.897544126,0.300614337,10.32040116,7.071693122,26.5121113,0,21430,6275,327,10,49.1,47.0,51.1,33.9,32.3,35.5,5919,9.7,8.7,10.6,1686,10.3,8.8,11.8,1792,15.8,14.7,16.9,2764,4.0,3.7,4.3,695,6
14523,331,190,374,532,389,1635,488,246,296,284.4,240.5,99.6,87.2,7.0,5.8,269.673727,135.4074003,10.16098871,524.4048236,328.9552173,1161.938944,92,687727,116816,534,13,40.7,39.0,42.5,33.3,32.1,34.4,2523,5.6,5.1,6.1,1050,6.1,5.2,7.0,43,9.7,9.0,10.3,547,2.6,2.4,2.7,152,2
27811,3782,3808,3194,3472,3328,3353,3425,2200,1249,206.7,189.1,73.9,68.5,6.2,5.8,7.977076036,9.084415504,0.881639703,9.30306215,15.94004584,32.88163438,0,27751,6609,1328,36,50.9,48.9,52.8,35.3,33.9,36.7,7385,9.9,9.1,10.8,2075,10.5,9.2,12.0,2198,13.6,12.7,14.5,2850,3.6,3.3,3.8,746,6
10968,1008,867,933,874,917,1414,2085,1831,1039,244.8,213.8,91.1,82.1,7.7,7.3,5.349406422,2.784622521,0.214604367,5.124333549,5.940876995,15.14792777,0,11254,4961,209,31,46.8,44.6,48.9,30.6,29.2,32.0,2833,8.607802547770701,11.1,9.4543949044586,1138,11.0,9.3,12.7,1017,16.5,15.2,17.8,1528,3.446242038216561,3.2075159235668798,3.71047770700637,467,6
14523,331,190,374,532,389,1635,488,246,296,279.6,243.8,96.2,87.1,7.2,6.2,331.5921434,170.3136758,7.722951828,481.0818154,326.9454649,1264.305298,139,847834,167777,219,4,46.79391719745223,44.65812101910828,48.838694267515926,35.01929936305733,33.40611464968153,36.594713375796175,2523,5.9,5.4,6.4,1050,5.6,4.8,6.4,43,9.7,9.0,10.3,547,2.9,2.8,3.1,152,3
17673,1580,1818,1586,1569,2235,2795,2790,2229,1071,263.2,231.8,90.3,81.7,7.3,6.3,9.29122103,4.361354758,0.199186516,8.814003335,7.737151233,24.38374934,0,17958,5697,1715,46,49.8,47.5,51.9,37.2,35.4,38.9,5429,11.0,9.9,12.1,1606,11.9,10.0,13.6,1733,15.2,14.0,16.4,2224,4.2,3.8,4.5,606,6
1268,159,142,127,160,133,144,207,134,62,247.1,236.2,91.5,88.0,9.8,9.4,0.601589939,0.466709655,0.066843327,0.410609006,0.700661298,1.375062717,0,1086,310,245,26,42.6,40.0,44.9,34.2,32.1,36.1,338,8.3,7.5,9.2,82,7.7,6.6,8.9,76,11.3,10.2,12.2,111,3.3,3.0,3.5,32,6
14523,331,190,374,532,389,1635,488,246,296,449.5,353.7,134.3,114.6,9.6,7.3,470.2272941,162.5977521,5.63011607,690.1020937,147.9594503,1555.563536,47,509114,119899,611,21,39.3,37.4,41.3,27.9,26.5,29.3,2523,6.8,6.1,7.5,1050,6.2,5.2,7.4,43,9.3,8.5,10.2,547,2.8,2.6,3.0,152,2
108987,13635,13696,12990,12931,12925,14392,14579,9384,4455,278.8,246.3,100.6,91.7,6.9,6.1,43.92402918,27.59534003,1.330592916,54.20719835,63.88292292,160.7847983,18,103590,26255,1760,47,48.2,46.3,49.8,37.5,36.2,38.9,31481,8.1,7.4,8.9,6778,8.4,7.3,9.6,7013,12.3,11.4,13.2,10325,3.3,3.1,3.6,2811,4
8257,1101,1257,980,983,835,1147,1028,597,329,191.3,174.8,65.9,61.2,7.1,6.7,5.767262341,0.295827934,0.273709958,3.259636769,3.032927511,9.347609768,0,8678,1849,964,24,46.79391719745223,44.65812101910828,48.838694267515926,35.01929936305733,33.40611464968153,36.594713375796175,3006,11.5,10.6,12.4,703,13.1,11.6,14.7,802,13.073503184713378,12.088089171974522,14.05372611464968,1392,3.446242038216561,3.2075159235668798,3.71047770700637,329,6
12455,1623,1673,1386,1469,1431,1740,1610,1033,490,191.3,174.8,65.9,61.2,7.1,6.7,8.699437139,0.446231915,0.412868781,4.916891844,4.574919723,14.10009442,0,12659,3005,39,24,54.4,52.7,56.1,39.6,38.2,40.9,3726,9.4,8.6,10.1,881,10.3,9.2,11.6,974,15.4,14.5,16.3,1448,3.8,3.5,4.0,354,6
54033,5492,9916,15168,6750,5133,4464,3713,1972,1425,263.2,231.8,90.3,81.7,7.3,6.3,28.40675301,13.33429987,0.608988006,26.94771925,23.65537784,74.55028168,34,53064,6611,1741,46,40.0,37.5,42.6,30.5,28.6,32.4,13680,5.2,4.8,5.7,2343,6.2,5.4,7.2,2787,8.5,8.1,9.1,3831,3.446242038216561,2.3,2.6,1079,4
19556,1908,2040,1710,1951,1833,2767,3479,2661,1207,244.8,213.8,91.1,82.1,7.7,7.3,9.538018963,4.964996173,0.382640682,9.136712882,10.59261401,27.00883256,4,19497,6880,138,31,41.4,39.4,43.2,28.6,27.3,29.9,4563,9.2,8.4,10.1,1475,8.3,7.0,9.6,1321,13.1,12.1,14.0,2085,4.0,3.7,4.3,639,6
81455,9943,10803,10052,9276,9836,11083,10430,6522,3510,255.0,223.5,86.2,78.1,7.1,6.2,37.00282127,33.27665207,0.878591474,39.65428483,31.56653653,117.5037651,14,81379,19331,688,33,48.3,46.5,50.1,36.9,35.5,38.2,23164,9.1,8.4,9.9,5732,9.9,8.7,11.1,6227,15.9,14.9,16.8,9983,4.0,3.8,4.3,2522,5
60669,7589,7747,7504,7595,7994,8351,7364,4457,2068,230.9,214.6,77.3,72.9,8.3,7.6,39.83590689,13.38725432,1.42562039,26.81524066,25.79694038,87.65528795,14,59901,12999,723,17,54.8,52.5,56.8,38.6,36.7,40.1,17994,10.4,9.4,11.4,4831,13.6,11.9,15.5,6353,15.7,14.4,16.8,7297,3.6,3.3,3.9,1687,5
26035,3105,3488,3535,2734,2919,3418,3431,2394,1011,228.7,202.9,79.1,71.9,7.0,6.1,11.91680431,8.234103413,0.358865343,12.32021845,8.441997818,31.64944829,6,25625,6327,421,10,46.5,44.5,48.7,32.7,31.1,34.4,6621,8.5,7.7,9.4,1716,9.9,8.4,11.4,1996,13.3,12.3,14.4,2697,3.5,3.2,3.7,700,5
20138,2303,2438,2330,2399,2607,2960,2626,1707,768,253.1,225.8,85.1,77.8,8.1,7.4,17.09793988,3.545710568,0.342077781,10.66985219,7.394829254,30.05227673,4,19380,4748,24,42,51.7,49.4,54.0,35.8,33.9,37.6,5652,9.6,8.7,10.6,1517,11.8,10.1,13.4,1856,14.2,13.0,15.2,2238,3.5,3.2,3.8,550,6
30119,3622,3831,3126,3148,3491,4069,4089,3137,1606,224.8,199.9,72.9,66.5,6.2,5.4,10.38881298,6.131498411,0.548823151,11.39621303,10.08659297,35.57171541,0,30118,8380,488,43,52.0,49.9,54.0,38.3,36.5,40.0,8930,10.3,9.3,11.2,2393,10.3,9.0,11.7,2402,15.6,14.5,16.6,3627,4.0,3.7,4.3,929,6
20744,2257,2590,2179,2533,2452,3029,2753,1713,1238,218.2,193.1,84.8,77.9,6.9,6.5,12.63248932,5.60640655,0.77556386,8.399750962,14.20333476,26.86211438,0,20468,5304,398,15,45.1,42.8,47.4,37.0,35.1,38.7,6033,8.1,7.3,9.0,1320,7.7,6.5,9.0,1260,11.4,10.3,12.4,1855,3.2,3.0,3.5,524,3
74254,8465,8439,8707,9030,9712,9082,10648,6583,3588,263.4,231.6,100.1,89.4,10.5,9.2,38.73409487,27.46748978,2.302663814,40.13214075,51.02867487,115.2565477,43,77097,20258,1790,48,56.6,54.4,58.6,37.5,36.0,39.0,22048,10.5,9.6,11.6,6198,12.9,11.1,14.7,7598,16.0,14.8,17.2,9405,3.6,3.3,3.9,2121,4
28537,3402,3883,3425,3417,3015,3724,3677,2220,1774,227.6,206.5,88.0,80.5,6.8,6.3,16.09399743,8.154814778,1.36240295,11.81075938,17.53481206,37.37296725,7,28792,7540,655,16,42.7,40.3,45.1,34.3,32.6,36.1,7546,7.5,6.7,8.4,1650,7.4,6.2,8.9,1635,11.3,10.3,12.4,2495,3.1,2.8,3.4,678,5
53446,6601,6863,6496,6726,6976,7563,6467,3873,1881,253.1,225.8,85.1,77.8,8.1,7.4,45.3777185,9.410271477,0.907870151,28.31765418,19.6257843,79.75836638,6,51341,10824,1478,42,48.1,45.8,50.5,35.4,33.6,37.2,14551,8.6,7.8,9.5,3531,10.8,9.3,12.3,4422,12.9,11.9,14.0,5314,3.2,3.0,3.5,1316,2
45068,5456,5625,5336,5334,5515,6239,5993,3631,1939,230.9,214.6,77.3,72.9,8.3,7.6,29.59212533,9.944729234,1.05902289,19.91971627,19.16327134,65.11477884,19,45985,11048,718,17,56.2,54.1,58.4,41.2,39.5,42.8,14371,10.2,9.3,11.2,3562,12.4,10.9,14.1,4342,16.4,15.3,17.6,5729,3.5,3.3,3.8,1235,5
64689,8920,10213,8364,8222,7029,7791,7052,4375,2723,244.8,213.8,91.1,82.1,7.7,7.3,31.55067032,16.4236366,1.265731392,30.22319593,35.03914952,89.3421134,24,65454,13924,1135,31,47.6,45.9,49.2,34.0,32.9,35.1,16199,8.0,7.4,8.6,3790,7.7,6.8,8.6,3674,13.3,12.5,14.1,6343,3.7,3.5,3.9,1758,5
14523,331,190,14548,532,389,1635,488,246,296,284.4,240.5,99.6,87.2,7.0,5.8,51.54538422,25.8817444,1.942169424,100.2346369,62.87643685,222.0927859,8,134695,31973,530,13,45.5,42.8,47.9,32.8,30.8,34.6,33565,7.2,6.4,8.0,7373,8.1,6.8,9.4,8252,10.0,9.1,11.0,10271,2.9,2.7,3.2,3014,3
4195,420,500,395,428,393,561,665,480,353,239.2,214.5,88.2,80.3,6.8,6.2,2.272247816,1.787356655,0.202219184,1.943913443,2.739743778,5.968727517,0,4318,1511,1094,27,46.8,44.4,49.2,37.4,35.6,39.1,1256,9.6,8.5,10.6,321,8.7,7.4,10.1,292,12.5,11.4,13.6,420,3.7,3.4,4.1,125,6
32993,3630,4124,3610,3588,3770,4621,4550,3019,2081,284.4,240.5,99.6,87.2,7.0,5.8,12.85167812,6.453028786,0.484236109,24.99124431,15.67682033,55.37382326,9,33619,9368,487,13,47.4,45.1,49.7,34.3,32.4,36.1,8889,8.4,7.6,9.2,2170,9.0,7.8,10.5,2343,11.8,10.9,12.8,3067,3.3,3.1,3.6,868,5
9719,1154,1211,925,991,993,1370,1454,830,791,218.2,193.1,84.8,77.9,6.9,6.5,5.918586757,2.626719305,0.363367969,3.935459873,6.654560865,12.58546518,0,9936,2963,616,15,49.5,47.1,52.0,38.7,36.7,40.6,2919,8.6,7.6,9.6,645,7.8,6.5,9.2,586,11.4,10.4,12.5,862,3.4,3.1,3.7,254,6
852,97,139,96,109,104,95,109,59,44,192.6,181.6,73.9,68.9,5.8,5.5,0.334154217,0.300155968,0.021856017,0.188933125,0.447805505,0.677536529,0,1055,184,117,12,45.0,43.0,46.9,35.0,33.5,36.6,229,9.6,8.5,10.6,63,9.3,7.9,10.6,61,15.1,14.0,16.1,99,4.0,3.7,4.4,26,6
